,id,sender_id,message,bot_message,timestamp,bot_timestamp,user_intent,outcome,silent,prediction
292,102,1798457560222182,"B ơi
https://scontent.xx.fbcdn.net/v/t1.15752-9/99013255_284359466293165_7433438433357332480_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_oc=AQnBGm5LWgbF7xusj0xonUkfkHm0MifeFWq08EDzuT0iTn5yO_AeoZ2FiGjbYhSjVIX_PeIOfuicgU76TNckUSX2&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b5f6eb82824ac3f4d50954b49bb78aec&oe=5EEE1EAE
https://scontent.xx.fbcdn.net/v/t1.15752-9/99249757_704912390257390_645966285364002816_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQn1v7RR7stjBGHYOo3Hvg15sRaL6I78a3Y0_QDoa3S7LW5O8S28RrPA6CuboawZS-q8p2V6apkR_Zr5H8pZva3N&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=3808c7cd84ab3e91f9198dbae099b8ea&oe=5EECCC1F
Hai sp này còn k ạ
Cho mình xin giá nhé","Sản phẩm  NGỰA BẬP BÊNH HOLLA 2020  hiện shop đang có giá: *590,000 VND (giá gốc 800,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-22 07:26:04,2020-05-22 07:26:06,query_knowledge_base, ,,uc_2
293,102,1798457560222182,"https://scontent.xx.fbcdn.net/v/t1.15752-9/99013255_284359466293165_7433438433357332480_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_oc=AQnBGm5LWgbF7xusj0xonUkfkHm0MifeFWq08EDzuT0iTn5yO_AeoZ2FiGjbYhSjVIX_PeIOfuicgU76TNckUSX2&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b5f6eb82824ac3f4d50954b49bb78aec&oe=5EEE1EAE
Xe này thì sao ạ","Sản phẩm  👌XE LẮC CAO CẤP HOLLA-VÀNG  hiện shop đang có giá: *510,000 VND (giá gốc 700,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-22 07:28:07,2020-05-22 07:28:09,query_knowledge_base,other,1.0,
294,103,2389150504476233,B ơi còn quây kích thước 132x165 màu xanh k ah,"Dạ, sản phẩm Quây  Màu Xanh, kích thước 132X165 hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",2020-05-22 04:37:52,2020-05-22 04:37:52,query_knowledge_base, ,,
295,103,2389150504476233,"/confirm_attribute_value{""size"": ""1.8X2M""}","Sản phẩm  Quây  Màu Xanh, kích thước 1.8X2M hiện shop đang có kích thước: *1.8x2m*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-22 04:38:20,2020-05-22 04:38:20,confirm_attribute_value,other,1.0,
296,104,2673652442676904,"Ship cho mình 1 bể + 1 phao cổ nha
Bé 10th","Dạ, sản phẩm Phao độ tuổi sử dụng Bé 10Th hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",2020-05-22 03:51:22,2020-05-22 03:51:22,query_knowledge_base, ,,
297,104,2673652442676904,"Đến nhà A, khu 7,2ha Vĩnh Phúc, Ba Đình
Ôi", ,2020-05-22 03:51:43, ,handover_to_inbox,handover_to_inbox,,
298,105,3678905615483742,Cho mình xin giá các loại thảm cho bé chơi ạ, ,2020-05-22 03:36:32,2020-05-22 03:36:32,query_knowledge_base, ,,
299,105,3678905615483742,Cho mình xin hình ảnh thảm ứng với giá cho mình than khảo với,Dạ mời bạn tham khảo sản phẩm Thảm  hiện có tại shop nhé!,2020-05-22 03:37:57,2020-05-22 03:37:57,query_knowledge_base, ,,
300,105,3678905615483742,Bên mình k có thảm xốp xpe ạ?,"Dạ, sản phẩm Thảm chất liệu Xpe hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",2020-05-22 03:38:55,2020-05-22 03:38:55,query_knowledge_base, ,,
301,105,3678905615483742,"/confirm_attribute_value{""material"": ""Xốp""}",Dạ mời bạn tham khảo sản phẩm Thảm chất liệu Xốp hiện có tại shop nhé!,2020-05-22 03:39:07,2020-05-22 03:39:07,confirm_attribute_value, ,,
302,105,3678905615483742,Khi nào có hàng và giá bao nhiêu ah, ,2020-05-22 03:43:35, ,handover_to_inbox,handover_to_inbox,,
303,106,2033722053381847,"https://scontent.xx.fbcdn.net/v/t1.15752-9/99266979_276379773547527_7564759588168269824_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=qiaf-oz8jIsAX8Of3V2&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=07cffe5ead2ee9a1dbad67451b8aa01c&oe=5EED4E4A
https://scontent.xx.fbcdn.net/v/t1.15752-9/99297209_685325985344420_6012904409959235584_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=3wdbGtIsJQ4AX8Xyrx1&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=68b446c65bbdb9ae2f6a915dadb53fdf&oe=5EEDA95D
https://scontent.xx.fbcdn.net/v/t1.15752-9/99285154_538764663673925_765745535905693696_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=EA7_xclJqYwAX93XUH8&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0a3787d1ede3a69b7b31bcdcbaee4dff&oe=5EEC02D6
Còn hàng ko shop",Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,2020-05-22 03:35:39,2020-05-22 03:35:42,query_knowledge_base,other,1.0,uc_1
304,107,1749900808411253,Shop ơi còn máy tạo ẩm babymoov ko shop,"Sản phẩm  Máy tạo ẩm & khuếch tán tinh dầu BabyMoov hãng sản xuất Babymoov hiện shop đang có giá: *2,100,000 VND (giá gốc 2,890,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-22 03:04:21,2020-05-22 03:04:22,query_knowledge_base, ,,
305,107,1749900808411253,Hàng chính hãng bảo hành đúng k shop, ,2020-05-22 03:05:36, ,query_knowledge_base,other,1.0,
306,108,1592961684142489,Ok ạ,Dạ vâng ạ!,2020-05-22 02:18:20,2020-05-22 02:18:21,agree,other,1.0,
307,109,1696753453706415,"bạn ơi
cho mình hỏi xe này
có sẵn ở cửa hàng k", ,2020-05-21 09:30:32,2020-05-21 09:30:32,query_knowledge_base, ,,uc_1
308,109,1696753453706415,https://scontent.xx.fbcdn.net/v/t1.15752-9/98065725_572427093685646_2020926625532608512_n.png?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=_YxyBKTwBGcAX8ipip9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b1803e78a7ce44385bd29849e1f18cbc&oe=5EEB832C, ,2020-05-21 09:30:41, ,send_link, ,,
309,109,1696753453706415,con mình khó tính nó phải xem và ngồi thử nó mới chịu mua, ,2020-05-21 09:32:02, ,handover_to_inbox,handover_to_inbox,,
310,110,1698947910146450,b ơi báo giá cho m các đồ dưới nhé,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-21 09:22:39,2020-05-21 09:22:39,query_knowledge_base, ,,uc_2
311,110,1698947910146450,"https://scontent.xx.fbcdn.net/v/t1.15752-9/97992589_4113631568676946_6515109137674665984_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=tbv5_-IXfbkAX_2pm7C&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f97a2b4c16acfca5092a48ede487bee4&oe=5EED3C27
https://scontent.xx.fbcdn.net/v/t1.15752-9/99296123_3045965132128623_4810035974752960512_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=pRzGMA3r8JwAX_eQ-FY&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=2fcbd07b7545b3525e096e4d7b693bea&oe=5EEDB3B9
https://scontent.xx.fbcdn.net/v/t1.15752-9/99123307_2627906060818311_5552103454740054016_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=qy37-0KHz48AX9KyrvN&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b3e9446c8bac3e8fe585fb2ebb5638c9&oe=5EED8980
https://scontent.xx.fbcdn.net/v/t1.15752-9/98180391_685706588891930_3530946314017701888_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=BPqSpzLJQssAX-HQ8iX&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=33be6f188bd57f8b70d2d5dac5e61e5d&oe=5EEAA9B4
https://scontent.xx.fbcdn.net/v/t1.15752-9/99293499_650652812458754_3625877684103413760_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=ZWBFrx0aqncAX_2-rtC&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=23710987461a1c1a93fb5b6f02ddb664&oe=5EEB4F81
https://scontent.xx.fbcdn.net/v/t1.15752-9/100374163_713268659450041_7871618410008805376_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=yzeMSTPkREoAX-23C87&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=069d48052c81f85c9a9ac03c193d8b61&oe=5EEDBA62
https://scontent.xx.fbcdn.net/v/t1.15752-9/98470010_256514925663665_5906901228364759040_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=ujM29oIjQTQAX_uho5K&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=831425eff532eb531747fdd0aa2fe996&oe=5EEB87C6", ,2020-05-21 09:22:48, ,send_link,other,1.0,
312,111,2309649979110247,"https://scontent.xx.fbcdn.net/v/t1.15752-9/98434620_258618725231247_3548429648410968064_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=sWKrxKD8WUkAX9Hsq_M&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=3a6b8d1616e061011b20bd92faad7afe&oe=5EEC1CC1
Shop ơi
Sp này bn vậy ạ?","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-21 08:52:02,2020-05-21 08:52:04,query_knowledge_base, ,,uc_2
313,111,2309649979110247,Đúng r ạ,Dạ vâng ạ!,2020-05-21 08:52:31,2020-05-21 08:52:31,agree, ,,
314,111,2309649979110247,"/query_knowledge_base{""url"": ""https://shopee.vn/product/36371562/7413613537"", ""product_id"": ""https://shopee.vn/product/36371562/7413613537""}","Dạ, sản phẩm hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",2020-05-21 08:52:36,2020-05-21 08:52:36,query_knowledge_base,other,1.0,
315,112,2164899270214386,"Bên bạn có link shopee k
Để e đặt","Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-21 08:22:58,2020-05-21 08:22:58,query_knowledge_base,cv_fail,1.0,
316,113,3183996444992883,Bạn ơi nhà mình có thanh quây giường Umoo không e?,"Dạ, sản phẩm Giuong hãng sản xuất Umoo hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",2020-05-21 06:53:19,2020-05-21 06:53:20,query_knowledge_base, ,,
317,113,3183996444992883,Thanks bạn,"Dạ, cảm ơn ạ!",2020-05-21 06:54:49,2020-05-21 06:54:49,thank, ,,
318,113,3183996444992883,Bạn có loại nào khác ko, ,2020-05-21 06:55:05,2020-05-21 06:55:05,query_knowledge_base,other,1.0,
319,114,2172411166126259,"https://scontent.xx.fbcdn.net/v/t1.15752-9/97750377_541011956581446_2585289842237636608_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=b6hnVlvA4j0AX9K45zq&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=00605b4d9b5c60d5a1db480676f6c282&oe=5EECC71E
Cầi trượt bn shop ơi","Sản phẩm  CẦU TRƯỢT BẬP BÊNH HOLLA 3IN1  hiện shop đang có giá: *550,000 VND (giá gốc 800,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-21 06:20:41,2020-05-21 06:20:43,query_knowledge_base,other,1.0,uc_2
320,115,1945376322187892,"Hi bạn
Cho mình hỏi giá mẫu này
https://scontent.xx.fbcdn.net/v/t1.15752-9/96753667_280553596314986_6259976131693248512_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=JilHF_H3UAUAX8EHUJ9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=5dbc1b57d0924245f44bc2ce95f0e072&oe=5EEBD44B","Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiện shop đang có giá: *1,982,500 VND (giá gốc 3,250,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-21 04:24:19,2020-05-21 04:24:21,query_knowledge_base, ,,other
321,115,1945376322187892,Cảm ơn bạn,"Dạ, cảm ơn ạ!",2020-05-21 04:27:32,2020-05-21 04:27:32,thank,thanks,,uc_2
322,116,3535939509767822,/start_conversation,"Chào Uyển Mi, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-21 04:05:50,2020-05-21 04:05:50,start_conversation, ,,
323,116,3535939509767822,xin giá máy giặt mini doux ạ, ,2020-05-21 04:06:23,2020-05-21 04:06:23,query_knowledge_base, ,,
324,116,3535939509767822,"/confirm_object_type{""object_type"": ""may_giat""}","Dạ, sản phẩm may_giat hãng sản xuất Doux hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",2020-05-21 04:06:34,2020-05-21 04:06:34,confirm_object_type,other,1.0,
325,117,2206605216123950,"https://scontent.xx.fbcdn.net/v/t1.15752-9/99092861_3141272205911105_2593316663667458048_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=-russJFunnQAX_RxPSm&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=793cf9c841e1277090e58f67150042a9&oe=5EEA6D44
Giá bao nhiêu shop?","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-21 03:48:43,2020-05-21 03:48:44,query_knowledge_base, ,,uc_2
326,117,2206605216123950,"/disagree{""object_type"": null}",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,2020-05-21 03:49:09,2020-05-21 03:49:09,disagree, ,,
327,117,2206605216123950,https://scontent.xx.fbcdn.net/v/t1.15752-9/99092861_3141272205911105_2593316663667458048_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=-russJFunnQAX_RxPSm&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=793cf9c841e1277090e58f67150042a9&oe=5EEA6D44,Bạn đang tìm kiếm thông tin gì ạ?,2020-05-21 03:49:32,2020-05-21 03:49:32,send_link, ,,
328,117,2206605216123950,Giá bn ạ?,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-21 03:49:58,2020-05-21 03:50:00,query_knowledge_base, ,,
329,117,2206605216123950,Máy giặt mini,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-21 03:52:12,2020-05-21 03:52:12,query_knowledge_base, ,,
330,117,2206605216123950,Máy giặt mini Doux, ,2020-05-21 03:52:46, ,query_knowledge_base,other,1.0,
331,118,3250784554940520,/start_conversation,"Chào Nguyên Aladdin, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-21 03:43:26,2020-05-21 03:43:26,start_conversation, ,,
332,118,3250784554940520,Chào Shop Gấu & Bí Ngô!,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",2020-05-21 03:44:06,2020-05-21 03:44:06,greet, ,,
333,118,3250784554940520,"Mình là Nguyên Aladdin chuyên phân phối sản phẩm trẻ em Nhập khẩu Hàn Quốc.
KHông biết Shop Mình quan tâm sản PHẩm bên MÌnh không ạ!", ,2020-05-21 03:45:09, ,handover_to_inbox,handover_to_inbox,,
334,119,3075095142560004,/start_conversation,"Chào Nguyễn Thị Thu Hằng, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-21 03:19:58,2020-05-21 03:19:58,start_conversation, ,,
335,119,3075095142560004,Shop có bán cầu trượt riêng ko ạ,"Sản phẩm  Cầu Trượt  hiện shop đang có giá: *4,100,000 VND (giá gốc 5,000,000 VND), 1,982,500 VND (giá gốc 3,250,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-21 03:21:23,2020-05-21 03:21:24,query_knowledge_base,other,1.0,
336,120,1964772006942252,Ok b,Dạ!,2020-05-21 02:55:59,2020-05-21 02:55:59,agree,other,1.0,
337,121,1703664843017356,"https://scontent.xx.fbcdn.net/v/t1.15752-9/99272263_249997566256816_7259721999964962816_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=UHoRcaQWbNYAX9CfqPK&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=d7bec54d57710e7894f8c642c23d6ca9&oe=5EE9BCD1
b ơi
b ship trong cnay gjups mình
list sp này đc k", ,2020-05-21 02:24:48, ,handover_to_inbox,shipping_order,,other
338,122,3773127006095654,"https://scontent.xx.fbcdn.net/v/t1.15752-9/97142135_243485020418509_8148152245888745472_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=hFJb0TI3Z-8AX_IHcee&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=d314a8663c0e8c2f8609a9e04d4fa58a&oe=5EEB7692
Buôn mẫu này bn em","Sản phẩm  Cốc tập uống 3 giai đoạn Richell  hiện shop đang có giá: *199,000 VND (giá gốc 289,000 VND), 289,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-20 11:35:17,2020-05-20 11:35:20,query_knowledge_base,other,1.0,uc_2
339,123,2245427038881319,Bập bênh giá Bnh b,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!",2020-05-20 08:53:41,2020-05-20 08:53:41,query_knowledge_base, ,,
340,123,2245427038881319,Bập bênh holla, ,2020-05-20 08:54:25,2020-05-20 08:54:25,query_knowledge_base, ,,
341,123,2245427038881319,"/confirm_object_type{""object_type"": ""ngua_bap_benh""}","Sản phẩm  NGỰA BẬP BÊNH HOLLA 2020 hãng sản xuất Holla hiện shop đang có giá: *590,000 VND (giá gốc 800,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-20 08:54:43,2020-05-20 08:54:44,confirm_object_type,other,1.0,
342,124,2245427038881319,"https://scontent.xx.fbcdn.net/v/t1.15752-9/99364928_661255284656734_5228258007179067392_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_oc=AQmmhB5sXoYis3VFYvpca0nyyaDFbyP9CgucRRLz2jfXdMcUCq3FO-DV9TbIacH0PXvnVizC02rbBUU7BzHLS6eA&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=a801e23ed40cb30fd65ce4b9a3700958&oe=5EEA1F81
Cái này b ạ
Bnh?","Sản phẩm  CẦU TRƯỢT BẬP BÊNH HOLLA 3IN1  hiện shop đang có giá: *550,000 VND (giá gốc 800,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-20 11:29:35,2020-05-20 11:29:38,query_knowledge_base,other,1.0,uc_2
343,125,4334324123248285,/start_conversation,"Chào Thanh Hiền, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!",2020-05-20 09:29:50,2020-05-20 09:29:51,start_conversation, ,,
344,125,4334324123248285,Shop tư vấn m bộ quây cũi nhé, ,2020-05-20 09:30:19,2020-05-20 09:30:19,query_knowledge_base,other,1.0,
345,126,4334324123248285,"/confirm_attribute_value{""price"": ""1M - 2M""}","Sản phẩm  Quây góc vuông cánh nhỏ hình ngôi nhà giá 1m - 2m hiện shop đang có giá: *1,250,000 VND (giá gốc 1,390,000 VND), 1,040,000 VND (giá gốc 1,290,000 VND), 1,440,000 VND (giá gốc 1,490,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-20 09:56:35,2020-05-20 09:56:35,confirm_attribute_value, ,,uc_2
346,126,4334324123248285,https://scontent.xx.fbcdn.net/v/t1.15752-9/99436571_598780677402764_9094844981608185856_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=BfWQDo2VdlUAX9H9w6k&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0f5be5574e4ffcf4a32dfd02b81b40e9&oe=5EE8EA64,Bạn đang tìm kiếm thông tin gì ạ?,2020-05-20 10:00:26,2020-05-20 10:00:26,send_link, ,,
347,126,4334324123248285,M muốn lấy bộ giống tn,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",2020-05-20 10:00:38,2020-05-20 10:00:50,query_knowledge_base, ,,
348,126,4334324123248285,"/disagree{""object_type"": null}",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,2020-05-20 10:02:23,2020-05-20 10:02:23,disagree, ,,
349,126,4334324123248285,/connect_employee, ,2020-05-20 10:02:33, ,connect_employee,other,1.0,
350,127,1520212361389836,"E ơi
Chị c hỏi giá máy giặt này với
https://scontent.xx.fbcdn.net/v/t1.15752-9/98980635_269945584049455_3771801104950493184_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=uQCnI_PX4NEAX8URRcO&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=6e272357fb9488e288e1ce8c9687cae0&oe=5EEAE111","Sản phẩm  Máy giặt tự động mini DOUX  hiện shop đang có giá: *2,990,000 VND (giá gốc 4,000,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-20 09:04:04,2020-05-20 09:04:10,query_knowledge_base,other,1.0,other
351,128,2336023666507149,Dạ alo ạ,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",2020-05-20 08:16:54,2020-05-20 08:16:54,greet, ,,
352,128,2336023666507149,Shop co bán máy làm ẩm phòng k ạ, ,2020-05-20 08:17:06,2020-05-20 08:17:06,query_knowledge_base, ,,
353,128,2336023666507149,"/confirm_object_type{""object_type"": ""may_tao_am""}","Sản phẩm  Máy tạo ẩm & khuếch tán tinh dầu BabyMoov  hiện shop đang có giá: *2,100,000 VND (giá gốc 2,890,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-20 08:17:17,2020-05-20 08:17:17,confirm_object_type,other,1.0,
354,129,2852688468156017,https://scontent.xx.fbcdn.net/v/t1.15752-9/98979171_292969871728803_1518159192676892672_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=Pq-SSgPBrlkAX-dGFAP&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=13295b287180c25b3095b8c44665db44&oe=5EEB7DC0,Bạn đang tìm kiếm thông tin gì ạ?,2020-05-20 07:21:05,2020-05-20 07:21:05,send_link, ,,other
355,129,2852688468156017,"Xin giá
Xin giá","Sản phẩm  COMBO HOLLA FULL PHIÊN BẢN 2020 MẪU VƯƠNG MIỆN  hiện shop đang có giá: *4,100,000 VND (giá gốc 5,000,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-20 07:21:46,2020-05-20 07:21:48,query_knowledge_base, ,,uc_2
356,129,2852688468156017,Của nước nào sản xuất vậy,"Sản phẩm  Quây  hiện shop đang có nơi sản xuất: *Trung Quốc, Trung quốc*.
",2020-05-20 07:22:36,2020-05-20 07:22:36,query_knowledge_base, ,,
357,129,2852688468156017,Giá của từng kích thước?, ,2020-05-20 07:24:04,2020-05-20 07:24:04,query_knowledge_base, ,,
358,129,2852688468156017,"/confirm_attribute_value{""size"": ""1.8X2M""}","Sản phẩm  Quây kích thước 1.8X2M hiện shop đang có kích thước: *1.8x2m*.
Bạn tham khảo các sản phẩm sau nhé ạ:",2020-05-20 07:26:41,2020-05-20 07:26:42,confirm_attribute_value,other,1.0,
359,130,2156246194442959,"Hi
Mình có ghế oto cho bé k", ,2020-05-20 06:15:16,2020-05-20 06:15:17,query_knowledge_base, ,,
360,130,2156246194442959,"/confirm_attribute_value{""price"": ""1M - 2M""}", ,2020-05-20 06:15:37,2020-05-20 06:15:38,confirm_attribute_value, ,,
